id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
61110265122,Montgomery County Community College - CM - ADN,19500.0,19500.0,2026-06-15,Q2,2027-01-29,2027,Bookings,1. Prospect and Qualify,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61110265122
61111799640,Grayson College - CM ADN ,17400.0,17400.0,2026-06-15,Q2,2026-07-13,Q3,Bookings,5. Proof and Validation,Mandy Ray,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61111799640
61111803179,Glen Oaks Community College - CM- ADN,7500.0,7500.0,2026-06-15,Q2,2026-10-28,Q4,Bookings,1. Prospect and Qualify,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,"2026 ACEN, 2026 MCNEA",,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61111803179
61111841706,Bridge Valley Community and Technical College - CM - ADN,16000.0,16000.0,2026-06-15,Q2,2026-12-31,Q4,Bookings,1. Prospect and Qualify,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61111841706
61112654103,Washtenaw Community College - CM - ADN,18000.0,18000.0,2026-06-15,Q2,2026-10-14,Q4,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61112654103
61113521220,Blue Ridge Community and Technical College - West Virginia - CM - ADN,10500.0,10500.0,2026-06-15,Q2,2026-09-23,Q3,Bookings,6. Proposal and Negotiation,Georgia Grey,Clinical Record Keeping,,Cold outreach,,2026 Info Request,,,,,MOST_LIKELY,,https://app.hubspot.com/contacts/7762472/deal/61113521220
61113550458,Baldwin Beauty School - Corporate Office - Financial Aid,16200.0,24200.0,2026-06-15,Q2,2026-07-31,Q3,Bookings,5. Proof and Validation,Daniel Vasquez,FA Service,,Referral,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61113550458
61113553008,Baldwin Beauty School - Corporate Office - SIS/CRM/Attendance,22680.0,22680.0,2026-06-15,Q2,2026-09-30,Q3,Bookings,2. Discovery,Daniel Vasquez,Attendance_;Student,,Referral,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61113553008
61133424133,The Victoria College - [CM Respiratory],3300.0,3300.0,2026-06-16,Q2,2026-08-15,Q3,Bookings,1. Prospect and Qualify,Mark Moore,Clinical Record Keeping,,Organic Search,,2026 info request,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61133424133
61129308179,Cape Cod CPR - Portico Student,23040.0,33040.0,2026-06-16,Q2,2026-11-11,Q4,Bookings,4. Demo and Differentiation,Cayla Christoplis,Student,,Website,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61129308179
